timestamp: 20260407_102153
tag: autosave
map_size_pixels: 3000
map_size_meters: 8
robot_x_mm: 7557.4
robot_y_mm: 2817.2
robot_theta_deg: -0.8
path_points: 86
  4000.0,4000.0
  4020.6,3995.1
  4037.1,3991.0
  4056.0,3986.7
  4078.5,3965.4
  4099.1,3979.0
  4126.0,3973.8
  4165.8,3968.4
  4191.4,3966.4
  4209.5,3970.5
  4221.8,3980.3
  4231.1,3993.9
  4236.2,4014.2
  4247.8,4031.8
  4256.5,4055.0
  4269.7,4072.5
  4279.6,4090.0
  4292.6,4120.3
  4305.8,4149.7
  4314.5,4169.8
  4320.2,4186.9
  4332.4,4216.7
  4343.2,4244.2
  4353.7,4259.8
  4368.4,4266.5
  4376.7,4253.3
  4393.4,4248.6
  4410.1,4246.5
  4398.8,4259.6
  4387.9,4245.6
  4377.0,4225.8
  4364.6,4214.7
  4597.5,3886.5
  5000.2,3745.3
  5159.6,3424.3
  5447.3,3336.0
  5441.4,3301.5
  5436.3,3262.2
  5418.4,3218.6
  5408.6,3159.5
  5400.7,3103.1
  5395.7,3036.6
  5388.2,2973.9
  5384.4,2919.6
  5405.0,2871.5
  5411.0,2837.2
  5412.3,2797.9
  5429.2,2771.2
  5456.1,2747.7
  5511.8,2715.2
  5532.8,2698.4
  5566.4,2690.2
  5574.7,2677.4
  5657.0,2640.7
  5678.6,2663.1
  5676.5,2683.5
  5793.7,2827.8
  6286.3,2752.8
  6699.6,2659.7
  7051.2,2927.2
  7404.8,2972.3
  7756.7,2995.5
  7812.6,2972.6
  7825.4,2961.1
  7858.2,2942.1
  7850.1,2922.5
  7907.2,2887.6
  7954.1,2861.7
  8136.4,2830.1
  8049.0,2846.6
  8091.4,2819.7
  7995.7,2825.5
  7891.7,2844.1
  7933.7,2825.5
  7917.5,2829.3
  7901.4,2834.8
  7849.5,2846.7
  7816.2,2845.7
  7776.2,2838.0
  7736.3,2839.9
  7704.6,2838.4
  7678.5,2834.1
  7654.9,2824.3
  7622.8,2831.6
  7585.6,2835.5
  7557.4,2817.2
