timestamp: 20260408_121850
tag: autosave
map_size_pixels: 3000
map_size_meters: 8
robot_x_mm: 1282.5
robot_y_mm: 4718.7
robot_theta_deg: -60.2
path_points: 51
  4000.0,4000.0
  4013.4,4013.4
  3990.5,4031.4
  3895.5,4092.1
  3894.5,4076.6
  3927.1,4074.5
  3941.0,4037.4
  3958.5,4042.9
  3750.8,4018.5
  3829.6,4038.8
  3786.9,4065.5
  3791.1,4107.0
  3836.3,4055.9
  3894.9,4079.9
  3576.6,3947.9
  3498.0,3943.1
  3272.2,3870.4
  3197.7,3790.0
  2864.1,3882.3
  2517.7,4050.0
  2267.2,4332.9
  2272.5,4310.1
  2285.8,4331.4
  2277.7,4308.1
  2296.6,4321.2
  2311.9,4320.3
  2308.7,4355.9
  2039.0,4231.9
  2081.8,4224.8
  2224.9,4370.3
  2263.3,4377.8
  2302.7,4395.6
  2300.3,4327.4
  2211.3,4364.2
  1843.5,4288.9
  1809.5,4267.2
  1820.8,4280.9
  1841.5,4270.9
  1888.8,4294.9
  1800.8,4286.9
  1491.1,4672.0
  1350.9,4890.0
  1380.0,4951.7
  1383.5,4926.6
  1348.9,4875.2
  1379.8,4869.6
  1355.7,4854.6
  1319.9,4822.9
  1267.0,4780.5
  1263.2,4751.3
  1274.2,4727.8
