timestamp: 20260408_143747
tag: exit
map_size_pixels: 3000
map_size_meters: 8
robot_x_mm: 3359.1
robot_y_mm: 8155.0
robot_theta_deg: 179.3
path_points: 196
  4000.0,4000.0
  3935.3,3996.0
  3890.0,3993.8
  3833.6,3990.2
  3779.4,3986.3
  3666.6,3972.8
  3678.6,4001.7
  3554.7,3948.3
  3495.6,3953.3
  3426.4,3939.8
  3368.3,3923.4
  3334.3,3944.9
  3354.1,3994.1
  3456.5,4045.5
  3317.1,4082.3
  3353.1,4121.2
  3374.9,4176.9
  3390.8,4214.3
  3126.7,4202.6
  3207.7,4218.3
  3219.9,4203.0
  3249.8,4274.8
  3261.2,4223.8
  3365.2,4216.0
  3384.4,4261.9
  3543.1,4243.0
  3691.9,4459.9
  3750.5,4587.4
  3759.6,4571.4
  4063.9,4785.4
  4089.3,4896.2
  4112.7,4934.4
  4093.3,4932.9
  3854.8,5024.4
  3559.3,5248.2
  3319.7,5602.5
  3053.2,5882.0
  2993.8,5814.5
  2728.3,5623.1
  2696.0,5622.3
  2697.5,5652.8
  2683.0,5635.3
  2692.5,5616.9
  2667.0,5612.6
  2678.0,5626.1
  2678.1,5648.3
  2629.3,5599.0
  2638.5,5617.7
  2658.5,5624.0
  2610.4,5484.6
  2631.7,5504.5
  2689.2,5514.6
  2705.4,5517.5
  2591.7,5202.5
  2475.8,5312.8
  2486.2,5295.2
  2507.1,5280.1
  2488.7,5335.3
  2473.0,5371.5
  2449.7,5464.3
  2436.2,5520.7
  2411.1,5582.8
  2406.3,5639.0
  2389.5,5696.6
  2380.5,5762.2
  2363.7,5826.6
  2350.3,5881.8
  2353.2,5932.7
  2359.0,5956.6
  2343.0,5963.1
  2338.2,5993.6
  2339.2,6033.8
  2342.5,6082.3
  2348.6,6179.4
  2346.3,6254.1
  2362.4,6297.6
  2363.0,6368.5
  2370.4,6449.7
  2383.0,6505.5
  2389.3,6568.7
  2387.6,6624.1
  2406.6,6690.2
  2406.1,6740.7
  2412.9,6767.9
  2416.7,6785.7
  2426.3,6769.2
  2436.3,6753.9
  2451.3,6745.9
  2474.3,6731.6
  2503.0,6730.1
  2513.0,6743.7
  2533.6,6758.4
  2553.0,6757.2
  2567.9,6766.7
  2567.1,6790.3
  2564.3,6814.3
  2541.5,6837.3
  2525.0,6853.1
  2496.3,6883.9
  2483.2,6875.2
  2446.8,6879.8
  2417.6,6884.6
  2432.2,6880.1
  2417.8,6888.2
  2425.8,6874.9
  2448.9,6881.2
  2483.2,6887.2
  2535.4,6877.8
  2588.8,6895.1
  2654.0,6877.4
  2729.2,6880.4
  2787.6,6890.6
  2843.3,6867.9
  2875.9,6861.2
  2932.3,6857.1
  2966.8,6871.2
  3021.7,6832.6
  3007.7,6822.8
  2972.9,6826.5
  2903.1,7006.2
  2895.4,7328.3
  2810.0,7349.8
  2942.8,7371.5
  3079.9,7574.3
  3067.8,7784.8
  3082.6,7799.0
  3078.2,7830.9
  3102.4,7911.7
  3119.6,7839.2
  3118.4,7763.8
  3139.5,7840.3
  3137.7,7915.5
  3151.1,7876.9
  3309.4,7903.7
  3499.4,7934.1
  3503.8,7907.4
  3473.9,7904.8
  3472.9,7923.1
  3472.5,7905.5
  3476.2,7921.0
  3476.6,7899.8
  3467.7,7912.8
  3474.7,7897.0
  3473.0,7916.7
  3490.3,7939.9
  3492.1,7971.7
  3491.7,7990.1
  3479.0,8001.9
  3470.9,8021.6
  3600.3,8026.8
  3550.9,8052.8
  3535.2,8066.1
  3533.8,8044.3
  3566.5,8013.6
  3591.5,8009.3
  3471.7,8046.0
  3529.9,8059.5
  3452.2,8093.0
  3507.0,8123.7
  3495.9,8160.5
  3450.0,8180.4
  3509.7,8168.8
  3496.1,8158.2
  3515.3,8149.6
  3573.5,8133.6
  3678.2,8104.5
  3525.1,8160.7
  3378.5,8226.0
  3343.1,8262.3
  3506.6,8302.6
  3587.5,8311.7
  3572.7,8302.4
  3488.4,8275.3
  3408.3,8242.7
  3349.1,8210.2
  3343.3,8232.4
  3300.3,8224.9
  3349.3,8253.2
  3521.5,8285.0
  3637.6,8307.2
  3650.7,8331.6
  3601.6,8335.9
  3575.6,8347.5
  3641.1,8355.3
  3617.7,8345.1
  3550.8,8344.2
  3455.7,8331.7
  3452.2,8301.6
  3405.8,8291.0
  3395.6,8257.5
  3409.2,8239.4
  3395.9,8216.6
  3353.1,8199.7
  3332.6,8175.2
  3341.5,8159.8
  3365.8,8161.7
