timestamp: 20260407_101945
tag: autosave
map_size_pixels: 3000
map_size_meters: 8
robot_x_mm: 4904.5
robot_y_mm: 4924.3
robot_theta_deg: 10.6
path_points: 35
  4000.0,4000.0
  3999.3,3967.5
  3999.0,3946.4
  3998.3,3966.8
  4009.1,3980.1
  4086.3,4019.0
  4013.1,4014.2
  4098.9,4062.1
  4016.4,4045.6
  4012.5,4064.7
  4002.4,4086.2
  3993.0,4102.4
  4013.4,4095.4
  4002.8,4120.0
  3971.8,4113.5
  3962.7,4098.2
  4033.3,4323.1
  4298.8,4524.6
  4454.2,4768.8
  4756.1,4920.9
  5037.0,4912.7
  5044.5,4932.1
  5084.1,4943.0
  5108.2,4946.5
  5145.4,4956.5
  5168.6,4943.9
  5150.4,4940.3
  5098.0,4941.4
  5067.2,4934.9
  5042.2,4940.7
  5014.5,4937.3
  4975.8,4933.7
  4942.7,4936.4
  4926.0,4931.0
  4907.8,4931.6
